step,location,node,text
,Workbench,weapon/icefire-blastsling_3,"Draw speed +65%, second coil unlocked, increase stats: 250 shards, 1 bellowback sac webbing, 6 braided wire, 3 medium machine core, 1 leaplasher primary nerve"
,Workbench,weapon/sunhawk-shredder-gauntlet,Sunhawk Shredder Gauntlet
,Workbench,weapon/the-sun-scourge_2,"Brittle +4%, increase stats: 1000 shards, 3 apex behemoth heart, 1 apex stormbird heart, 3 luminous brainstem, 10 tremortusk tusk"
191,Scalding Spear,side-quest/the-gate-of-the-vanquished_post_0,Speak to Yarra again
192,March of the Ten,side-quest/a-soldiers-march_4,"Glide back down, speak to Wekatta again"
,The Base,override/bellowback_end,
,The Base,override/ravager_end,
,The Base,override/rollerback_end,
,The Base,override/skydrifter_end,
,The Base,override/snapmaw_end,
,Workbench,weapon/boomers-shredder-gauntlet_0,"Increase stats, second coil, +40% range damage: 250 shards, 6 braided wire, 3 medium machine core, 6 shellsnapper shell bolt, 1 snapmaw primary nerve"
,Workbench,weapon/firestorm-warrior-bow,Firestorm Warrior Bow
,Workbench,weapon/icefire-blastsling_end,
,Workbench,weapon/sunhawk-shredder-gauntlet_0,"Increase stats: 127 shards, 4 braided wire, 4 small machine core, 1 medium machine core"
,Workbench,weapon/the-sun-scourge_3,"Reload +25%, aerial +15%, increase stats: 1200 shards, 1 apex tremortusk heart, 2 fireclaw sac webbing, 4 luminous brainstem, 2 tremortusk circulator"
193,Memorial Grove,story/the-kulrut,Talk to Hekarro and Tekotteh
,Sheerside Mountains,side-quest/a-soldiers-march_end,
,Workbench,weapon/boomers-shredder-gauntlet_end,
,Workbench,weapon/firestorm-warrior-bow_0,"Increase stats: 127 shards, 4 braided wire, 1 medium machine core, 4 small machine core"
,Workbench,weapon/sunhawk-shredder-gauntlet_1,"Unlock 2nd coil, increase stats: 219 shards, 6 braided wire, 2 rockbreaker mining claw, 1 stalker stealth generator"
,Workbench,weapon/the-sun-scourge_4,"Unlock fifth coil, aerial +40%, increase stats: 600 shards, 1 apex slaughterspine heart, 2 apex tideripper heart, 5 luminous brainstem, 2 slaughterspine circulator"
194,Memorial Grove,story/the-kulrut_0,"Follow Dekka, battle machines"
,Sheerside Mountains,hunting-ground/sheerside-mountains,Speak to Lokattok
,Workbench,pouch/shredder-satchel,Shredder Satchel
,Workbench,weapon/firestorm-warrior-bow_1,"Melee followup +15%, increase stats: 212 shards, 1 bellowback sac webbing, 6 braided wire, 2 shellwalker lightning gun"
,Workbench,weapon/sunhawk-shredder-gauntlet_2,"Increase stats, +10% component tear: 300 shards, 10 braided wire, 3 behemoth force loader, 1 large machine core, 1 stalker circulator"
,Workbench,weapon/the-sun-scourge_end,
195,Memorial Grove,story/the-kulrut_1,"Kill the Slitherfang, luring it away from the ballista so it can fire"
,Sheerside Mountains,hunting-ground/sheerside-mountains_0,Complete the Frost Trial
,Workbench,pouch/shredder-satchel_0,"Increase carry capacity: 50 shards, 2 pelican feathers"
,Workbench,weapon/firestorm-warrior-bow_2,"Second coil, increase stats: 300 shards, 1 bellowback circulator, 10 braided wire, 1 large machine core, 3 stalker stealth generator"
,Workbench,weapon/sunhawk-shredder-gauntlet_3,"Increase stats, +25% agility: 450 shards, 2 stormbird cannon, 1 behemoth circulator, 2 large machine core, 1 rockbreaker primary nerve"
196,Memorial Grove,story/the-kulrut_2,"Kill the rebel forces, drive Regalla away"
,Sheerside Mountains,hunting-ground/sheerside-mountains_1,Complete the Shredder Catch Trial
,Workbench,pouch/shredder-satchel_1,"Increase carry capacity: 100 shards, 1 iridescent crab shell, 1 duck feather"
,Workbench,weapon/firestorm-warrior-bow_3,"Crit +40%, increase stats: 450 shards, 2 large machine core, 2 rollerback hammer tail, 1 shellwalker primary nerve, 1 stalker circulator"
,Workbench,weapon/sunhawk-shredder-gauntlet_4,"Unlock 3rd coil, increase stats, +25% component tear: 600 shards, 3 apex snapmaw heart, 1 luminous brainstem, 1 apex slitherfang heart, 1 stormbird primary nerve"
197,Memorial Grove,story/the-kulrut_3,"Get Aether, rewatch the holograms, talk to Dukkah and Kalla and unlock the arena"
,Sheerside Mountains,hunting-ground/sheerside-mountains_2,Complete the Plasma Blast Trial
,Workbench,pouch/shredder-satchel_2,"Increase carry capacity: 200 shards, 3 moonfish skin, 1 bighorn sheep bone"
,Workbench,weapon/firestorm-warrior-bow_4,"Melee followup +40%, third coil, increase stats: 600 shards, 1 apex behemoth heart, 2 elemental clawstrider sac webbing, 1 luminous brainstem, 1 rollerback primary nerve"
,Workbench,weapon/sunhawk-shredder-gauntlet_end,
198,Memorial Grove,story/the-kulrut_4,Return Aether to The Base
,Sheerside Mountains,hunting-ground/sheerside-mountains_end,
,Workbench,pouch/shredder-satchel_3,"Increase carry capacity: 300 shards, 1 bass bone, 2 peccary hide, 1 iridescent lobster shell"
,Workbench,weapon/firestorm-warrior-bow_end,
199,Memorial Grove,story/the-kulrut_end,
,Workbench,pouch/shredder-satchel_end,
200,Memorial Grove,errand/opening-the-arena,Talk to Dukkah and Kalla
,The Base,story/cradle-of-echoes,"Watch the fight, then explore the area"
,The Memorial Grove,side-quest/blood-for-blood,"Speak to Dekka, follow her to the rebel outpost"
201,Memorial Grove,errand/opening-the-arena_0,Get two Bristleback tusks
,The Base,story/cradle-of-echoes_0,"Go into the research lab, get Beta out of the capsule"
,The Memorial Grove,side-quest/blood-for-blood_0,"Kill the rebels, loot everything"
202,Memorial Grove,errand/opening-the-arena_1,Get a Rollerback sinew
,The Base,story/cradle-of-echoes_1,Defeat the Specter in the lab
,The Memorial Grove,side-quest/blood-for-blood_1,"Find where Nakalla was held, free her, agree to meet at Fall's Edge"
203,Memorial Grove,errand/opening-the-arena_2,Return to the grove
,Somewhere,side-quest/blood-for-blood_end,
,The Base,story/cradle-of-echoes_2,Defeat the Specter outside (get the cannon from the dead Ravager)
204,Fall's Edge,side-quest/blood-for-blood-falls-edge,Speak to Dekka
,Memorial Grove,errand/opening-the-arena_end,
,Shining Wastes South,rebel-outpost/shining-wastes-south,Shining Wastes South rebel outpost
,The Base,story/cradle-of-echoes_3,Talk to Beta
205,Fall's Edge,side-quest/blood-for-blood-falls-edge_0,"Explore the area, speak to Kavvoh"
,Shining Wastes South,rebel-outpost/shining-wastes-south_end,
,The Base,story/cradle-of-echoes_end,
206,Camp Nowhere,side-quest/need-to-know,Talk to Talanah
,Dry Yearn,gauntlet-run/dry-yearn,Win the race
,Fall's Edge,side-quest/blood-for-blood-falls-edge_1,Kill the rebels and their Behemoth
,The Base,side-quest/the-second-verse,Talk to Zo
,The Base,story/completed-subfunctions,COMPLETED ALL THREE SUB-FUNCTIONS
,The Memorial Grove,side-quest/the-valley-of-the-fallen,Speak to Nakko
207,Dry Yearn,gauntlet-run/dry-yearn_end,
,Fall's Edge,side-quest/blood-for-blood-falls-edge_2,"Speak to Arokkeh, return to Fall's Edge and speak with Dekka again"
,The Base,story/completed-subfunctions_end,
,The Memorial Grove,side-quest/the-second-verse_0,Meet Zo near the Memorial Grove
,The Memorial Grove,side-quest/the-valley-of-the-fallen_0,"Travel to the entry to the valley, speak to Ivvira and Kenalla"
,Thornmarsh,side-quest/need-to-know_0,Meet Talanah north of Thornmarsh
208,Cliffs of the Cry,gauntlet-run/cliffs-of-the-cry,Win the race
,Somewhere,side-quest/blood-for-blood-falls-edge_end,
,The Base,side-quest/what-was-lost,"Speak to Kotallo, learn about the arm"
,The Base,story/faros-tomb,"After leaving the Base, Kotallo tells you to go to Fall's Edge"
,The Base West Campfire,weapon/glowblast-sharpshot-bow,"Purchase Glowblast Sharpshot Bow (1035 shards, thunderjaw circulator, large machine core)"
,The Memorial Grove,side-quest/the-second-verse_1,"Defeat the machines, speak to Zo again"
,The Memorial Grove,side-quest/the-valley-of-the-fallen_1,"Explore the valley, kill the patrolling machines"
,Thornmarsh,side-quest/need-to-know_1,Rescue Amadis from the Fireclaw
,Thornmarsh,side-quest/the-blood-choke,Speak to Atekka
209,Hunter,side-quest/blood-for-blood-falls-edge_post_0,Can sell the Perimeter Tripcaster
210,Cliffs of the Cry,gauntlet-run/cliffs-of-the-cry_end,
,Ninmah Research Lab,side-quest/what-was-lost_0,"Meet Kotallo, kill the machines, explore the research lab"
,Somewhere,side-quest/the-second-verse_end,
,The Base,story/faros-tomb_0,"Leave Fall's Edge, travel by boat to the Isle of Spires"
,The Memorial Grove,side-quest/the-valley-of-the-fallen_2,"Kill the Thunderjaw, Tremortusk, and Skydrifter"
,Thornmarsh,side-quest/need-to-know_2,"Break into The Rot, kill the rebels and Tideripper, find Nessa"
,Thornmarsh,side-quest/the-blood-choke_0,"Climb up the red river to find the squad, kill the clamberjaws"
,Workbench,weapon/glowblast-sharpshot-bow_0,"Increase stats, +25% overdraw: 127 shards, 4 braided wire, 4 small machine core, 1 greenshine sliver"
211,Bonewhite Tear,gauntlet-run/bonewhite-tear,Win the race
,Legacy's Landfall,story/faros-tomb_1,Collect the Thunderbolt Shredder Gauntlet from the superior cache
,Ninmah Research Lab,side-quest/what-was-lost_1,Kill the Specters
,Plainsong,side-quest/the-second-verse-heal,Talk to Zo
,The Memorial Grove,side-quest/the-valley-of-the-fallen_3,"Stop the Lure, find Yivekka"
,The Rot,side-quest/need-to-know_end,
,Thornmarsh,side-quest/the-blood-choke_1,"Continue up, kill the rebels and their Fireclaw"
,Workbench,weapon/glowblast-sharpshot-bow_1,"Unlock 2nd coil, increase stats: 212 shards, 8 braided wire, 1 greenshine fragment, 1 greenshine cluster"
212,Barren Light,side-quest/need-to-know_post_0,Speak to Talanah and Milu again
213,Bonewhite Tear,gauntlet-run/bonewhite-tear_end,
,Legacy's Landfall,story/faros-tomb_end,
,Ninmah Research Lab,side-quest/what-was-lost_2,"Continue exploring, get the components needed"
,The Canyon,side-quest/the-second-verse-heal_0,Free the land-god from the vines in the canyon
,The Memorial Grove,side-quest/the-valley-of-the-fallen_4,Kill the Specters
,The Rot,weapon/lightning-hunter-bow,Lightning Hunter Bow
,Thornmarsh,side-quest/the-blood-choke_2,Destroy the dam
,Workbench,weapon/glowblast-sharpshot-bow_2,"Increase stats, +10% component tear: 300 shards, 8 braided wire, 1 large machine core, 1 greenshine chunk, 2 greenshine cluster"
214,Landfall,tallneck/landfall,"Examine the Tallneck, kill the Glinthawks"
,Legacy's Landfall,errand/the-souvenir,Speak to Jomar
,Legacy's Landfall,story/faros-tomb-thebes,Get to Legacy's Landfall
,Ninmah Research Lab,side-quest/what-was-lost_end,
,Somewhere,side-quest/the-blood-choke_end,
,The Lake,side-quest/the-second-verse-heal_1,"Rescue the land-god that is underwater, killing the Snapmaw"
,The Rot,weapon/lightning-hunter-bow_0,"Draw speed +15%, increase stats: 75 shards, 2 braided wire, 2 small machine core"
,The Stillsands,gauntlet-run/the-stillsands,"Win the race, speak to Nil"
,Valley of the Fallen,side-quest/the-valley-of-the-fallen_end,
,Workbench,weapon/glowblast-sharpshot-bow_3,"Increase stats, +40% high ground: 450 shards, 8 braided wire, 2 large machine core, 2 greenshine chunk, 2 greenshine slab"
,Workbench,weapon/thunderbolt-shredder-gauntlet,Thunderbolt Shredder Gauntlet
215,Fall's Edge,side-quest/the-valley-of-the-fallen_post_0,Speak to Nakko
,Hunter,side-quest/the-blood-choke_post_0,Can sell the Tenakth Reaver armour
216,Cinnabar Sands,side-quest/the-second-verse-heal_2,"Rescue the land-god at Cinnabar Sands, killing the Scroungers, Ravager, and Stormbird"
,Landfall,tallneck/landfall_0,"Kill the Snapmaws, get the parts, repair the Tallneck"
,Legacy's Landfall,errand/the-souvenir_0,"Track down Oris, kill the Sunwings"
,Legacy's Landfall,story/faros-tomb-thebes_0,"Talk to Ceo, then go to Thebes"
,The Base,side-quest/what-was-lost-testing-the-arm,"Speak to Kotallo, agree to test the arm"
,The Rot,weapon/lightning-hunter-bow_1,"Increase stats: 112 shards, 2 braided wire, 1 scrapper radar, 1 skydrifter razor tail"
,The Stillsands,gauntlet-run/the-stillsands_end,
,Workbench,weapon/glowblast-sharpshot-bow_4,"Unlock 3rd coil, increase stats, +25% component tear: 600 shards, 8 braided wire, 1 luminous brainstem, 3 greenshine chunk, 3 greenshine slab"
,Workbench,weapon/skystrike-boltblaster,Skystrike Boltblaster
,Workbench,weapon/thunderbolt-shredder-gauntlet_0,"Increase stats: 127 shards, 4 braided wire, 4 small machine core, 1 medium machine core"
217,Landfall,tallneck/landfall_end,
,Legacy's Landfall,errand/the-souvenir_end,
,Legacy's Landfall,story/faros-tomb-thebes_1,Kill the Apex Thunderjaw
,Plainsong,side-quest/the-second-verse-heal_3,Return to Zo in Plainsong
,Stone Crest,side-quest/what-was-lost-testing-the-arm_0,"Meet Kotallo, kill the Scorcher"
,The Rot,weapon/lightning-hunter-bow_2,"Overdraw +15%, increase stats: 150 shards, 3 braided wire, 2 medium machine core, 1 skydrifter circulator"
,Workbench,weapon/carjas-bane,Carja's Bane
,Workbench,weapon/glowblast-sharpshot-bow_end,
,Workbench,weapon/skystrike-boltblaster_0,"+15% overdraw, increase stats: 127 shards, 4 braided wire, 4 small machine core, 1 greenshine sliver"
,Workbench,weapon/thunderbolt-shredder-gauntlet_1,"Unlock 2nd coil, increase stats: 219 shards, 6 braided wire, 2 slitherfang earthgrinder, 1 behemoth force loader"
218,Legacy's Landfall,story/faros-tomb-thebes_2,"Enter Thebes, kill the Corruptors"
,Plainsong,side-quest/the-second-verse-heal_end,
,Stone Crest,side-quest/what-was-lost-testing-the-arm_end,
,The Rot,weapon/lightning-hunter-bow_3,"Unlock coil, draw speed +65%, increase stats: 250 shards, 1 bellowback sac webbing, 6 braided wire, 3 medium machine core, 1 skydrifter primary nerve"
,Workbench,weapon/carjas-bane_0,"Increase stats: 600 shards, 5 dreadwing metal fang, 2 dreadwing primary nerve, 1 luminous brainstem, 2 tideripper circulator"
,Workbench,weapon/skystrike-boltblaster_1,"Unlock 2nd coil, increase stats: 212 shards, 6 braided wire, 1 greenshine cluster, 1 greenshine fragment"
,Workbench,weapon/thunderbolt-shredder-gauntlet_2,"Increase stats, +15% knockdown: 300 shards, 10 braided wire, 2 frostclaw sac webbing, 1 large machine core, 1 slitherfang circulator"
219,Legacy's Landfall,story/faros-tomb-thebes_3,Learn of Ted Faro's fate
,The Rot,weapon/lightning-hunter-bow_end,
,Workbench,weapon/carjas-bane_1,"Unlock 4th coil, 25% agility, +25% corroding, increase stats: 800 shards, 2 luminous brainstem, 2 stormbird primary nerve, 3 tideripper primary nerve, 2 tideripper tail fin"
,Workbench,weapon/skystrike-boltblaster_2,"Increase stats, +10% shocked damage: 300 shards, 8 braided wire, 1 greenshine chunk, 2 greenshine cluster, 1 large machine core"
,Workbench,weapon/thunderbolt-shredder-gauntlet_3,"Increase stats, +40% long range: 450 shards, 3 scorcher scanning ear, 1 frostclaw circulator, 2 large machine core, 1 behemoth primary nerve"
220,Legacy's Landfall,story/faros-tomb-thebes_4,"Kill the Quen, escape"
,Workbench,weapon/carjas-bane_2,"+10% knockdown, increase stats: 1000 shards, 1 apex frostclaw heart, 3 apex ravager heart, 3 luminous brainstem, 3 thunderjaw tail"
,Workbench,weapon/skystrike-boltblaster_3,"Increase stats, +40% aerial enemy: 450 shards, 8 braided wire, 2 greenshine chunk, 2 greenshine slab, 2 large machine core"
,Workbench,weapon/thunderbolt-shredder-gauntlet_4,"Unlock 3rd coil, increase stats, +40% knockdown: 600 shards, 8 tremortusk tusk, 1 luminous brainstem, 1 apex thunderjaw heart, 1 scorcher primary nerve"
221,Thebes,story/faros-tomb-thebes_end,
,Workbench,weapon/carjas-bane_3,"+25% knockdown, +15% melee followup, increase stats: 1200 shards, 1 apex thunderjaw heart, 2 fireclaw sac webbing, 4 luminous brainstem, 2 thunderjaw circulator"
,Workbench,weapon/skystrike-boltblaster_4,"Unlock 3rd coil, increase stats, +25% shocked damage: 600 shards, 8 braided wire, 3 greenshine chunk, 3 greenshine slab, 1 luminous brainstem"
,Workbench,weapon/thunderbolt-shredder-gauntlet_end,
222,The Base,story/gemini,"Talk to Beta, then Gaia"
,Thebes,armour/sobecks-raiment,Sobeck's Raiment
,Workbench,weapon/carjas-bane_4,"Unlock 5th coil, +40% melee followup, increase stats: 1500 shards, 2 apex fireclaw heart, 1 apex slaughterspine heart, 5 luminous brainstem, 2 slaughterspine circulator"
,Workbench,weapon/skystrike-boltblaster_end,
223,Gemini,story/gemini_0,Kill the Behemoth and Ravager
,Thebes,armour/sobecks-raiment_0,"Increase stats; 127 shards, 1 medium machine core, 4 sturdy hardplate, 4 small machine core"
,Workbench,weapon/carjas-bane_end,
224,Gemini,story/gemini_1,"Proceed through the cauldron, killing the other machines"
,Thebes,armour/sobecks-raiment_1,"+1 lasting override, +2 deep concentration, increase stats; 212 shards, 1 clamberjaw tail duster, 1 thunderjaw tail, 6 sturdy hardplate"
225,Gemini,story/gemini_2,"Kill the slaughterspine at the core, return to Varl and Beta"
,Thebes,armour/sobecks-raiment_2,"+2 low health regen (coil), 2 coils, increase stats; 300 shards, 1 large machine core, 1 stormbird cannon, 10 sturdy hardplate, 1 thunderjaw circulator"
226,Thebes,armour/sobecks-raiment_3,"Equip Sobeck's Raiment, add +2 concentration from Carja Shadow, and +2 concentration regen from Nora Sentinel (or +2 silent strike from Utaru Whisperer if no extra buff)"
,Tilda's Mansion,story/gemini_end,
227,The Base,side-quest/forbidden-legacy,Speak to Alva
,Thebes,armour/sobecks-raiment_4,"+1 weapon stamina+, +2 stamina regen, increase stats; 450 shards, 1 clamberjaw primary nerve, 2 frostclaw sac webbing, 2 large machine core, 1 stormbird circulator"
,Tilda's Mansion,story/all-that-remains,Explore the mansion and listen to Tilda
228,Legacy's Landfall,side-quest/forbidden-legacy_0,Meet Alva at Legacy's Landfall
,Thebes,armour/sobecks-raiment_5,"+2 lasting override, +2 weapon stamina+, increase stats; 600 shards, 1 apex slitherfang heart, 1 frostclaw primary nerve, 1 luminous brainstem, 2 tideripper tail fin"
,Tilda's Mansion,story/all-that-remains_end,
229,Legacy's Landfall,side-quest/forbidden-legacy_1,"Enter the ruin, kill the Slitherfang"
,The Base,story/the-wings-of-the-ten,"Enter the Base, talk to companions about Tilda"
,Thebes,armour/sobecks-raiment_end,
230,Legacy's Landfall,side-quest/forbidden-legacy_2,"Climb the building, find Leviathan's data"
,The Base,story/the-wings-of-the-ten_0,Talk to Zo outside the east exit
231,Somewhere,side-quest/forbidden-legacy_end,
,The Base,story/the-wings-of-the-ten_1,"Craft Sunwing override, climb the mountain, get a Sunwing"
232,Hunter,side-quest/forbidden-legacy_post_1,Can sell the Utaru Protector armour
,The Base,side-quest/forbidden-legacy_post_0,Talk to Alva again
233,The Base,story/the-wings-of-the-ten_2,"Override the Tallneck, get a bomb, drop the bomb"
234,The Base,story/the-wings-of-the-ten_3,"Duff up Regalla, then spare her life"
235,Memorial Grove,story/the-wings-of-the-ten_end,
236,The Base,story/singularity,"Talk to Sylens and Tilda, then exit the base and go to the beach"
237,The Base,story/singularity_0,"Infiltrate the base, killing Specters along the way"
238,The Base,story/singularity_1,Kill Erik
239,The Base,story/singularity_2,Kill Tilda
240,The Base,story/singularity_3,"Talk to everyone one last time, then go sit with Varl"
241,The Base,story/singularity_end,
242,Anywhere,completing-the-game,COMPLETING THE GAME
243,Everywhere,completing-the-game_end,
244,,black-box/jagged-deep,Recover the black box
,Arrowhand,errand/shining-example,Talk to Marallo
,Barren Light,errand/signals-of-the-sun,Come across Maleev north of Barren Light
,Bleeding Mark,black-box/bleeding-mark,Recover the black box
,Bonewhite Tear,black-box/bonewhite-tear,Recover the black box
,Camp Nowhere,errand/broken-locks,Speak to Porguf
,Carja Camp,side-quest/drowned-hopes,Talk to Gendas and Rushavid
,Chainscrape,errand/learning-machine-strike,Learn Machine Strike
,Dry Yearn,relic-ruin/dry-yearn,Recover the ornament
,Dry Yearn,survey-drone/dry-yearn,Capture the survey drone
,Dunehollow,vista-point/dunehollow,"Activate Focus, then find the right spot"
,Isle of Spires,black-box/isle-of-spires,Recover the black box
,Isle of Spires,relic-ruin/isle-of-spires,Recover the ornament
,Isle of Spires,survey-drone/isle-of-spires,Capture the survey drone
,Isle of Spires,vista-point/isle-of-spires,"Activate Focus, then find the right spot"
,Legacy's Landfall,side-quest/the-way-home,Speak to Harriem and Kristia
,No Man's Land,relic-ruin/no-mans-land,Recover the ornament
,No Man's Land,survey-drone/no-mans-land,Capture the survey drone
,Plainsong,survey-drone/plainsong,Capture the survey drone
,Plainsong,vista-point/plainsong,"Activate Focus, then find the right spot"
,Restless Weald,relic-ruin/restless-weald,Recover the ornament
,Runner's Wild,relic-ruin/runners-wild,Recover the ornament
,Salt Bite,black-box/salt-bite,Recover the black box
,Scalding Spear,vista-point/scalding-spear,"Activate Focus, then find the right spot"
,Sheerside Mountains,survey-drone/sheerside-mountains,Capture the survey drone
,Shrouded Heights,vista-point/shrouded-heights,"Activate Focus, then find the right spot"
,The Bulwark,errand/first-to-fly,Talk to Serivva and Kettah
,The Daunt,relic-ruin/the-daunt,Recover the ornament
,The Daunt,vista-point/the-daunt,"Activate Focus, then find the right spot"
,The Graypeak,survey-drone/the-graypeak,Capture the survey drone
,The Greenswell,survey-drone/the-greenswell,Capture the survey drone
,The Long Coast,relic-ruin/the-long-coast,Recover the ornament
,The Long Coast,vista-point/the-long-coast,"Activate Focus, then find the right spot"
,The Memorial Grove,black-box/the-memorial-grove,Recover the black box
,The Memorial Grove,vista-point/the-memorial-grove,"Activate Focus, then find the right spot"
,The Promontory,black-box/the-promontory,Collect the black box
,The Raintrace,black-box/the-raintrace,Recover the black box
,The Shining Wastes,errand/in-bloom,"Tak to Darikka and Teikka, collect three flowers"
,The Stand of the Sentinels,black-box/the-stand-of-the-sentinels,Recover the black box
,The Stand of the Sentinels,survey-drone/the-stand-of-the-sentinels,Capture the survey drone
,The Stillsands,black-box/the-stillsands,Recover the black box
,The Stillsands,relic-ruin/the-stillsands,Recover the ornament
,The Stillsands,survey-drone/the-stillsands,Capture the survey drone
,The Stillsands,vista-point/the-stillsands,"Activate Focus, then find the right spot"
,The Whitewatch Peaks,black-box/the-whitewatch-peaks,Recover the black box
,Thornmarsh,survey-drone/thornmarsh,Capture the survey drone
,Tide's Reach,errand/tides-of-justice,Speak to Cragella and Davvoh
245,,black-box/jagged-deep_end,
,Arrowhand,errand/shining-example_0,"Fetch a Horus Energy Cell, drop it on the machines, kill the machines"
,Barren Light,errand/signals-of-the-sun_0,Rescue Raynah from the machines
,Bleeding Mark,black-box/bleeding-mark_end,
,Bonewhite Tear,black-box/bonewhite-tear_end,
,Carja Camp,side-quest/drowned-hopes_0,Retrieve the three keys
,Chainscrape,errand/broken-locks_0,Speak to Petra
,Chainscrape,errand/learning-machine-strike_end,
,Dry Yearn,relic-ruin/dry-yearn_end,
,Dry Yearn,survey-drone/dry-yearn_end,
,Dunehollow,vista-point/dunehollow_end,
,Isle of Spires,black-box/isle-of-spires_end,
,Isle of Spires,relic-ruin/isle-of-spires_end,
,Isle of Spires,survey-drone/isle-of-spires_end,
,Isle of Spires,vista-point/isle-of-spires_end,
,Legacy's Landfall,side-quest/the-way-home_0,"Go to the shipwreck, find the gyrocompass, return to Harriem and Kristia"
,No Man's Land,relic-ruin/no-mans-land_end,
,No Man's Land,survey-drone/no-mans-land_end,
,Plainsong,errand/in-bloom_0,Speak to the herbalist
,Plainsong,survey-drone/plainsong_end,
,Plainsong,vista-point/plainsong_end,
,Restless Weald,relic-ruin/restless-weald_end,
,Runner's Wild,relic-ruin/runners-wild_end,
,Salt Bite,black-box/salt-bite_end,
,Scalding Spear,vista-point/scalding-spear_end,
,Sheerside Mountains,survey-drone/sheerside-mountains_end,
,Shrouded Heights,vista-point/shrouded-heights_end,
,The Bulwark,errand/first-to-fly_0,"Fly up to the mountaintop, pick up the armour"
,The Daunt,relic-ruin/the-daunt_end,
,The Daunt,vista-point/the-daunt_end,
,The Graypeak,survey-drone/the-graypeak_end,
,The Greenswell,survey-drone/the-greenswell_end,
,The Long Coast,relic-ruin/the-long-coast_end,
,The Long Coast,vista-point/the-long-coast_end,
,The Memorial Grove,black-box/the-memorial-grove_end,
,The Memorial Grove,vista-point/the-memorial-grove_end,
,The Promontory,black-box/the-promontory_end,
,The Raintrace,black-box/the-raintrace_end,
,The Stand of the Sentinels,black-box/the-stand-of-the-sentinels_end,
,The Stand of the Sentinels,survey-drone/the-stand-of-the-sentinels_end,
,The Stillsands,black-box/the-stillsands_end,
,The Stillsands,relic-ruin/the-stillsands_end,
,The Stillsands,survey-drone/the-stillsands_end,
,The Stillsands,vista-point/the-stillsands_end,
,The Whitewatch Peaks,black-box/the-whitewatch-peaks_end,
,Thornmarsh,survey-drone/thornmarsh_end,
,Tide's Reach,errand/tides-of-justice_0,"Fly to the island, speak to Ivvalla"
246,Arrowhand,errand/shining-example_1,"Kill the Dreadwing, loot the Greenshine"
,Barren Light,errand/signals-of-the-sun_1,Gather the Lens of Evening from the signal tower above
,Carja Camp,side-quest/drowned-hopes_1,"Get the blueprints, then return to the Carja"
,Legacy's Landfall,side-quest/the-way-home_1,"Go to the ancient fleet, retrieve the broken sensor unit and batteries"
,Riverhymn,errand/in-bloom_1,Talk to Jia
,The Bulwark,errand/first-to-fly_1,Kill the Stormbird
,The Daunt,errand/broken-locks_1,Help Marsa
,Tide's Reach,errand/tides-of-justice_1,"Fly to the raiders, kill them"
247,Barren Light,errand/signals-of-the-sun_2,Return the lens to Raynah in Barren Light
,Carja Camp,side-quest/drowned-hopes_end,
,Legacy's Landfall,side-quest/the-way-home_2,"Go to the next location, kill the Dreadwing, collect the sensor unit"
,Somewhere,errand/broken-locks_end,
,Somewhere,errand/tides-of-justice_end,
,Stillsands,errand/shining-example_end,
,The Bulwark,errand/first-to-fly_2,"Return to the Bulwark, return the armour"
,The Shining Wastes,errand/in-bloom_2,"Return to Darikka and Teikka, tell them Nilo has died"
248,Camp Nowhere,errand/broken-locks_post_0,Speak to Marsa again
249,Barren Light,errand/signals-of-the-sun_end,
,Legacy's Landfall,side-quest/the-way-home_3,Return to Harriem and Kristia
,The Bulwark,errand/first-to-fly_end,
,The Shining Wastes,errand/in-bloom_end,
250,Barren Light,errand/signals-of-the-sun_post_0,Gather the other lenses and return them to Raynah
251,Somewhere,side-quest/the-way-home_end,
